eva_id,member_id,has_come
420,13,0
420,5,1
420,9,0
420,8,1
420,10,1
421,13,1
421,5,1
421,9,0
421,8,0
421,10,1
422,13,1
422,5,1
422,9,1
422,8,0
422,10,0
423,13,0
423,5,1
423,9,1
423,8,1
423,10,0
424,13,0
424,5,0
424,9,1
424,8,0
424,10,0
425,13,0
425,5,0
425,9,1
425,8,1
425,10,0
426,13,0
426,5,0
426,9,1
426,8,0
426,10,1
427,13,0
427,5,1
427,9,1
427,8,0
427,10,1
428,13,0
428,5,1
428,9,1
428,8,1
428,10,1
429,13,1
429,5,1
429,9,0
429,8,1
429,10,0
430,13,0
430,5,0
430,9,0
430,8,0
430,10,1
431,13,1
431,5,0
431,9,1
431,8,1
431,10,0
432,13,1
432,5,0
432,9,1
432,8,0
432,10,0
433,13,0
433,5,0
433,9,0
433,8,0
433,10,1
434,13,0
434,5,0
434,9,0
434,8,1
434,10,1
435,13,0
435,5,0
435,9,0
435,8,0
435,10,0
436,13,0
436,5,1
436,9,0
436,8,0
436,10,1
437,4,0
437,13,1
437,11,1
437,9,1
437,12,1
437,15,1
438,4,0
438,13,0
438,11,0
438,9,0
438,12,0
438,15,1
439,4,0
439,13,0
439,11,0
439,9,0
439,12,0
439,15,0
440,4,0
440,13,1
440,11,1
440,9,1
440,12,0
440,15,1
441,4,0
441,13,0
441,11,1
441,9,0
441,12,1
441,15,1
442,4,1
442,13,0
442,11,0
442,9,0
442,12,1
442,15,0
443,4,0
443,13,1
443,11,0
443,9,0
443,12,1
443,15,1
444,4,1
444,13,0
444,11,0
444,9,0
444,12,1
444,15,0
445,4,0
445,13,0
445,11,1
445,9,0
445,12,1
445,15,0
446,4,0
446,13,1
446,11,1
446,9,1
446,12,0
446,15,0
447,4,0
447,13,1
447,11,0
447,9,1
447,12,0
447,15,0
448,4,1
448,13,1
448,11,1
448,9,1
448,12,1
448,15,0
449,4,1
449,13,1
449,11,1
449,9,0
449,12,1
449,15,1
450,4,1
450,13,0
450,11,0
450,9,1
450,12,0
450,15,1
451,5,0
451,8,0
451,15,0
451,3,0
451,9,0
451,2,1
452,5,1
452,8,0
452,15,0
452,3,1
452,9,0
452,2,0
453,5,1
453,8,0
453,15,1
453,3,1
453,9,1
453,2,0
454,5,0
454,8,1
454,15,0
454,3,1
454,9,1
454,2,1
455,5,1
455,8,1
455,15,1
455,3,1
455,9,0
455,2,1
456,5,1
456,8,0
456,15,1
456,3,0
456,9,1
456,2,1
457,5,0
457,8,0
457,15,1
457,3,0
457,9,0
457,2,0
458,5,1
458,8,1
458,15,0
458,3,1
458,9,1
458,2,1
459,5,1
459,8,1
459,15,0
459,3,1
459,9,0
459,2,1
460,5,0
460,8,1
460,15,0
460,3,1
460,9,0
460,2,1
461,5,1
461,8,0
461,15,1
461,3,1
461,9,1
461,2,1
462,5,1
462,8,1
462,15,0
462,3,1
462,9,1
462,2,1
463,5,1
463,8,1
463,15,0
463,3,0
463,9,0
463,2,1
464,5,0
464,8,0
464,15,0
464,3,1
464,9,0
464,2,1
465,5,0
465,8,1
465,15,1
465,3,1
465,9,1
465,2,0
466,5,0
466,8,0
466,15,0
466,3,0
466,9,0
466,2,1
467,5,0
467,8,0
467,15,1
467,3,1
467,9,0
467,2,0
468,5,1
468,8,1
468,15,0
468,3,1
468,9,1
468,2,0
469,5,0
469,8,1
469,15,0
469,3,0
469,9,1
469,2,0
470,5,0
470,8,1
470,15,1
470,3,0
470,9,1
470,2,1
471,5,1
471,8,1
471,15,1
471,3,0
471,9,0
471,2,1
472,5,1
472,8,1
472,15,0
472,3,1
472,9,0
472,2,1
473,5,0
473,8,0
473,15,1
473,3,1
473,9,0
473,2,0
474,5,1
474,8,0
474,15,1
474,3,1
474,9,0
474,2,1
475,5,1
475,8,1
475,15,0
475,3,0
475,9,0
475,2,1
476,5,1
476,8,1
476,15,1
476,3,0
476,9,0
476,2,0
477,5,0
477,8,0
477,15,1
477,3,1
477,9,1
477,2,0
478,5,0
478,8,0
478,15,0
478,3,0
478,9,0
478,2,1
479,5,0
479,8,0
479,15,1
479,3,0
479,9,1
479,2,0
480,5,1
480,8,1
480,15,0
480,3,0
480,9,1
480,2,0
481,11,0
481,13,0
481,14,0
481,3,1
481,2,1
481,9,0
482,11,0
482,13,1
482,14,1
482,3,1
482,2,1
482,9,0
483,11,0
483,13,0
483,14,1
483,3,1
483,2,1
483,9,1
484,11,0
484,13,0
484,14,1
484,3,1
484,2,0
484,9,0
485,11,1
485,13,1
485,14,1
485,3,0
485,2,1
485,9,0
486,11,1
486,13,1
486,14,0
486,3,1
486,2,1
486,9,1
487,11,1
487,13,0
487,14,0
487,3,1
487,2,1
487,9,0
488,11,0
488,13,1
488,14,0
488,3,1
488,2,1
488,9,0
489,11,1
489,13,1
489,14,1
489,3,0
489,2,0
489,9,0
490,11,0
490,13,1
490,14,1
490,3,1
490,2,0
490,9,1
491,11,1
491,13,0
491,14,0
491,3,1
491,2,0
491,9,1
492,11,0
492,13,0
492,14,1
492,3,1
492,2,0
492,9,1
493,11,0
493,13,0
493,14,0
493,3,0
493,2,1
493,9,0
494,11,0
494,13,0
494,14,1
494,3,0
494,2,0
494,9,0
495,3,0
495,13,0
495,15,1
495,8,1
495,7,0
495,4,0
496,3,0
496,13,1
496,15,0
496,8,0
496,7,1
496,4,0
497,3,1
497,13,0
497,15,1
497,8,1
497,7,0
497,4,1
498,3,0
498,13,1
498,15,0
498,8,1
498,7,1
498,4,0
499,3,1
499,13,1
499,15,1
499,8,0
499,7,0
499,4,1
500,3,0
500,13,0
500,15,0
500,8,1
500,7,1
500,4,0
501,3,1
501,13,0
501,15,1
501,8,0
501,7,1
501,4,0
502,3,1
502,13,1
502,15,0
502,8,1
502,7,0
502,4,1
503,3,1
503,13,1
503,15,1
503,8,0
503,7,0
503,4,0
504,3,1
504,13,0
504,15,0
504,8,0
504,7,1
504,4,0
505,3,0
505,13,0
505,15,0
505,8,1
505,7,0
505,4,1
506,3,0
506,13,1
506,15,1
506,8,0
506,7,1
506,4,0
507,3,0
507,13,1
507,15,1
507,8,0
507,7,1
507,4,1
508,3,1
508,13,1
508,15,1
508,8,1
508,7,0
508,4,0
509,3,0
509,13,1
509,15,1
509,8,1
509,7,1
509,4,1
510,3,0
510,13,0
510,15,0
510,8,0
510,7,0
510,4,1
511,3,1
511,13,1
511,15,0
511,8,0
511,7,1
511,4,1
512,3,1
512,13,0
512,15,1
512,8,1
512,7,1
512,4,0
513,3,0
513,13,1
513,15,1
513,8,0
513,7,0
513,4,0
514,3,0
514,13,0
514,15,0
514,8,0
514,7,1
514,4,0
515,3,0
515,13,1
515,15,1
515,8,0
515,7,1
515,4,0
516,3,1
516,13,0
516,15,0
516,8,0
516,7,0
516,4,0
517,3,1
517,13,0
517,15,0
517,8,1
517,7,1
517,4,0
518,3,1
518,13,0
518,15,1
518,8,1
518,7,1
518,4,1
519,3,0
519,13,1
519,15,0
519,8,0
519,7,0
519,4,0
520,3,0
520,13,1
520,15,1
520,8,0
520,7,0
520,4,0
521,3,0
521,13,1
521,15,0
521,8,1
521,7,0
521,4,0
522,13,0
522,2,1
522,12,1
522,3,0
522,11,0
523,13,1
523,2,1
523,12,0
523,3,1
523,11,0
524,13,0
524,2,0
524,12,0
524,3,0
524,11,0
525,13,0
525,2,1
525,12,0
525,3,0
525,11,0
526,13,1
526,2,0
526,12,0
526,3,0
526,11,0
527,13,1
527,2,0
527,12,1
527,3,1
527,11,0
528,13,0
528,2,1
528,12,1
528,3,1
528,11,0
529,13,0
529,2,1
529,12,1
529,3,1
529,11,1
530,13,1
530,2,1
530,12,1
530,3,0
530,11,0
531,13,0
531,2,0
531,12,0
531,3,0
531,11,0
532,13,1
532,2,0
532,12,0
532,3,1
532,11,0
533,13,1
533,2,0
533,12,0
533,3,1
533,11,1
534,13,1
534,2,0
534,12,1
534,3,1
534,11,0
535,13,1
535,2,0
535,12,1
535,3,0
535,11,0
536,13,1
536,2,1
536,12,0
536,3,0
536,11,1
537,13,1
537,2,1
537,12,0
537,3,1
537,11,1
538,13,1
538,2,1
538,12,0
538,3,0
538,11,0
539,13,0
539,2,1
539,12,1
539,3,1
539,11,0
540,13,0
540,2,0
540,12,0
540,3,1
540,11,0
541,13,0
541,2,0
541,12,1
541,3,0
541,11,0
542,13,0
542,2,0
542,12,0
542,3,1
542,11,0
543,13,1
543,2,1
543,12,1
543,3,0
543,11,1
544,13,0
544,2,1
544,12,1
544,3,0
544,11,1
545,13,1
545,2,1
545,12,1
545,3,0
545,11,1
546,13,0
546,2,1
546,12,1
546,3,1
546,11,1
547,13,0
547,2,1
547,12,1
547,3,0
547,11,0
548,13,0
548,2,0
548,12,0
548,3,0
548,11,1
549,6,0
549,14,1
549,1,1
549,12,1
549,2,0
549,3,1
550,6,0
550,14,0
550,1,1
550,12,1
550,2,0
550,3,0
551,6,0
551,14,0
551,1,1
551,12,1
551,2,0
551,3,0
552,6,0
552,14,0
552,1,0
552,12,0
552,2,0
552,3,0
553,6,0
553,14,0
553,1,1
553,12,1
553,2,1
553,3,1
554,6,0
554,14,0
554,1,1
554,12,0
554,2,1
554,3,1
555,6,1
555,14,0
555,1,1
555,12,1
555,2,0
555,3,1
556,6,1
556,14,1
556,1,1
556,12,0
556,2,0
556,3,1
557,6,1
557,14,1
557,1,0
557,12,0
557,2,1
557,3,1
558,6,0
558,14,0
558,1,1
558,12,0
558,2,1
558,3,0
559,6,0
559,14,0
559,1,0
559,12,1
559,2,1
559,3,1
560,6,1
560,14,0
560,1,0
560,12,1
560,2,0
560,3,0
561,9,1
561,13,1
561,8,1
561,10,1
561,6,1
562,9,1
562,13,0
562,8,1
562,10,1
562,6,1
563,9,0
563,13,0
563,8,0
563,10,1
563,6,1
564,9,0
564,13,1
564,8,0
564,10,0
564,6,1
565,9,1
565,13,1
565,8,1
565,10,1
565,6,1
566,9,1
566,13,1
566,8,0
566,10,0
566,6,0
567,9,0
567,13,1
567,8,1
567,10,1
567,6,1
568,9,0
568,13,1
568,8,0
568,10,1
568,6,1
569,9,0
569,13,0
569,8,1
569,10,0
569,6,0
570,9,0
570,13,1
570,8,1
570,10,1
570,6,1
571,9,1
571,13,0
571,8,1
571,10,1
571,6,0
572,9,1
572,13,0
572,8,1
572,10,0
572,6,1
573,9,1
573,13,0
573,8,1
573,10,1
573,6,0
574,9,1
574,13,1
574,8,1
574,10,0
574,6,1
575,9,0
575,13,0
575,8,0
575,10,1
575,6,0
576,9,0
576,13,0
576,8,1
576,10,0
576,6,0
577,9,1
577,13,1
577,8,0
577,10,1
577,6,0
578,9,1
578,13,0
578,8,0
578,10,1
578,6,0
579,9,1
579,13,0
579,8,0
579,10,0
579,6,0
580,9,0
580,13,0
580,8,1
580,10,1
580,6,1
581,9,1
581,13,1
581,8,0
581,10,0
581,6,1
582,4,0
582,15,1
582,14,1
582,5,1
582,2,1
582,7,0
583,4,1
583,15,1
583,14,1
583,5,1
583,2,0
583,7,1
584,4,1
584,15,1
584,14,1
584,5,0
584,2,0
584,7,1
585,4,0
585,15,0
585,14,0
585,5,1
585,2,1
585,7,0
586,4,0
586,15,1
586,14,0
586,5,1
586,2,0
586,7,0
587,4,0
587,15,1
587,14,1
587,5,0
587,2,0
587,7,0
588,4,1
588,15,1
588,14,0
588,5,0
588,2,1
588,7,1
589,4,0
589,15,0
589,14,1
589,5,1
589,2,1
589,7,1
590,4,0
590,15,0
590,14,1
590,5,1
590,2,0
590,7,1
591,4,0
591,15,1
591,14,1
591,5,0
591,2,0
591,7,0
592,4,0
592,15,0
592,14,0
592,5,0
592,2,0
592,7,1
593,4,0
593,15,0
593,14,0
593,5,0
593,2,1
593,7,0
594,15,1
594,3,0
594,11,0
594,9,0
594,7,1
594,14,1
595,15,0
595,3,0
595,11,0
595,9,1
595,7,1
595,14,0
596,15,1
596,3,0
596,11,0
596,9,0
596,7,1
596,14,1
597,15,1
597,3,0
597,11,1
597,9,1
597,7,1
597,14,1
598,15,0
598,3,1
598,11,0
598,9,1
598,7,1
598,14,1
599,15,1
599,3,1
599,11,1
599,9,1
599,7,1
599,14,1
600,15,0
600,3,1
600,11,1
600,9,1
600,7,1
600,14,1
601,15,0
601,3,0
601,11,1
601,9,1
601,7,1
601,14,1
602,15,1
602,3,0
602,11,0
602,9,1
602,7,0
602,14,1
603,15,0
603,3,0
603,11,0
603,9,1
603,7,1
603,14,1
604,15,0
604,3,0
604,11,0
604,9,0
604,7,0
604,14,0
605,15,0
605,3,1
605,11,0
605,9,0
605,7,1
605,14,0
606,15,0
606,3,1
606,11,1
606,9,0
606,7,1
606,14,1
607,15,0
607,3,1
607,11,1
607,9,1
607,7,0
607,14,0
608,15,0
608,3,0
608,11,0
608,9,0
608,7,1
608,14,0
609,15,0
609,3,0
609,11,0
609,9,0
609,7,1
609,14,1
610,15,0
610,3,0
610,11,1
610,9,1
610,7,1
610,14,1
611,15,0
611,3,1
611,11,1
611,9,0
611,7,1
611,14,0
612,15,0
612,3,1
612,11,1
612,9,0
612,7,1
612,14,1
613,15,1
613,3,1
613,11,0
613,9,1
613,7,0
613,14,1
614,15,0
614,3,1
614,11,1
614,9,0
614,7,0
614,14,0
615,15,1
615,3,0
615,11,0
615,9,1
615,7,0
615,14,1
616,15,1
616,3,0
616,11,0
616,9,1
616,7,0
616,14,1
617,15,1
617,3,1
617,11,1
617,9,0
617,7,0
617,14,0
618,15,0
618,3,1
618,11,0
618,9,1
618,7,1
618,14,1
619,15,1
619,3,0
619,11,1
619,9,0
619,7,1
619,14,1
620,15,1
620,3,1
620,11,1
620,9,0
620,7,1
620,14,0
621,15,0
621,3,1
621,11,0
621,9,0
621,7,1
621,14,0
622,15,0
622,3,0
622,11,1
622,9,0
622,7,0
622,14,1
623,12,0
623,2,1
623,15,1
623,1,1
623,14,1
624,12,0
624,2,1
624,15,0
624,1,1
624,14,0
625,12,0
625,2,0
625,15,1
625,1,1
625,14,0
626,12,1
626,2,0
626,15,1
626,1,1
626,14,1
627,12,1
627,2,1
627,15,0
627,1,0
627,14,0
628,12,1
628,2,0
628,15,0
628,1,1
628,14,1
629,12,0
629,2,1
629,15,1
629,1,0
629,14,0
630,12,1
630,2,0
630,15,0
630,1,1
630,14,0
631,12,1
631,2,0
631,15,1
631,1,1
631,14,0
632,12,0
632,2,1
632,15,0
632,1,0
632,14,0
633,12,0
633,2,0
633,15,0
633,1,0
633,14,1
634,12,1
634,2,1
634,15,1
634,1,1
634,14,1
635,6,0
635,8,1
635,1,1
635,4,0
635,2,1
635,9,1
636,6,1
636,8,1
636,1,1
636,4,1
636,2,1
636,9,1
637,6,1
637,8,1
637,1,1
637,4,0
637,2,0
637,9,1
638,6,0
638,8,1
638,1,0
638,4,0
638,2,1
638,9,1
639,6,1
639,8,1
639,1,0
639,4,1
639,2,0
639,9,0
640,6,0
640,8,0
640,1,0
640,4,0
640,2,0
640,9,0
641,6,1
641,8,1
641,1,0
641,4,0
641,2,1
641,9,1
642,6,0
642,8,0
642,1,0
642,4,1
642,2,1
642,9,1
643,6,1
643,8,1
643,1,0
643,4,0
643,2,0
643,9,1
644,6,0
644,8,1
644,1,0
644,4,1
644,2,0
644,9,0
645,6,0
645,8,1
645,1,1
645,4,1
645,2,0
645,9,1
646,6,0
646,8,1
646,1,0
646,4,1
646,2,0
646,9,1
647,6,0
647,7,1
647,10,1
647,11,0
647,5,1
648,6,0
648,7,1
648,10,1
648,11,0
648,5,0
649,6,1
649,7,0
649,10,1
649,11,1
649,5,0
650,6,1
650,7,0
650,10,1
650,11,0
650,5,0
651,6,0
651,7,0
651,10,0
651,11,0
651,5,0
652,6,1
652,7,0
652,10,0
652,11,0
652,5,0
653,6,1
653,7,1
653,10,1
653,11,1
653,5,0
654,6,0
654,7,0
654,10,0
654,11,1
654,5,0
655,6,1
655,7,0
655,10,0
655,11,1
655,5,1
656,6,1
656,7,0
656,10,0
656,11,1
656,5,1
657,6,1
657,7,1
657,10,1
657,11,0
657,5,1
658,6,0
658,7,1
658,10,1
658,11,0
658,5,1
659,6,0
659,7,0
659,10,0
659,11,0
659,5,0
660,6,1
660,7,0
660,10,0
660,11,1
660,5,1
661,6,0
661,7,1
661,10,0
661,11,0
661,5,1
662,6,0
662,7,1
662,10,0
662,11,0
662,5,1
663,6,1
663,7,0
663,10,0
663,11,0
663,5,0
664,6,1
664,7,0
664,10,1
664,11,1
664,5,1
665,6,1
665,7,0
665,10,1
665,11,0
665,5,1
666,6,0
666,7,0
666,10,0
666,11,0
666,5,0
667,6,1
667,7,1
667,10,1
667,11,0
667,5,1
668,6,0
668,7,1
668,10,0
668,11,0
668,5,0
669,6,0
669,7,0
669,10,0
669,11,1
669,5,0
670,6,0
670,7,0
670,10,0
670,11,1
670,5,0
671,6,1
671,7,1
671,10,0
671,11,1
671,5,0
672,6,1
672,7,1
672,10,1
672,11,1
672,5,0
673,6,0
673,7,1
673,10,1
673,11,1
673,5,0
674,6,0
674,7,1
674,10,1
674,11,0
674,5,1
675,6,0
675,7,0
675,10,0
675,11,1
675,5,0
676,6,0
676,7,0
676,10,1
676,11,1
676,5,1
677,8,0
677,13,1
677,2,0
677,6,1
677,1,1
677,12,1
678,8,1
678,13,0
678,2,1
678,6,0
678,1,0
678,12,1
679,8,1
679,13,1
679,2,1
679,6,1
679,1,1
679,12,0
680,8,0
680,13,1
680,2,0
680,6,0
680,1,0
680,12,0
681,8,1
681,13,1
681,2,1
681,6,1
681,1,1
681,12,1
682,8,1
682,13,0
682,2,0
682,6,1
682,1,1
682,12,0
683,8,1
683,13,0
683,2,1
683,6,0
683,1,1
683,12,0
684,8,1
684,13,0
684,2,0
684,6,0
684,1,0
684,12,0
685,8,1
685,13,1
685,2,1
685,6,0
685,1,1
685,12,1
686,8,0
686,13,1
686,2,1
686,6,0
686,1,1
686,12,0
687,8,0
687,13,0
687,2,0
687,6,1
687,1,1
687,12,1
688,8,1
688,13,0
688,2,0
688,6,0
688,1,1
688,12,1
689,8,0
689,13,1
689,2,0
689,6,0
689,1,1
689,12,1
690,8,0
690,13,0
690,2,1
690,6,1
690,1,0
690,12,0
691,8,1
691,13,1
691,2,0
691,6,1
691,1,0
691,12,1
692,8,1
692,13,1
692,2,1
692,6,0
692,1,0
692,12,0
693,8,1
693,13,1
693,2,1
693,6,1
693,1,1
693,12,0
694,8,0
694,13,0
694,2,0
694,6,1
694,1,0
694,12,0
695,8,0
695,13,0
695,2,1
695,6,1
695,1,1
695,12,0
696,8,0
696,13,0
696,2,0
696,6,0
696,1,0
696,12,1
697,1,1
697,4,0
697,15,0
697,5,0
697,14,1
698,1,1
698,4,0
698,15,1
698,5,1
698,14,1
699,1,0
699,4,1
699,15,0
699,5,0
699,14,1
700,1,1
700,4,0
700,15,1
700,5,1
700,14,0
701,1,1
701,4,1
701,15,0
701,5,0
701,14,1
702,1,0
702,4,1
702,15,1
702,5,0
702,14,0
703,1,1
703,4,0
703,15,0
703,5,0
703,14,0
704,1,0
704,4,1
704,15,1
704,5,0
704,14,1
705,1,1
705,4,1
705,15,1
705,5,0
705,14,1
706,1,1
706,4,0
706,15,1
706,5,0
706,14,0
707,1,0
707,4,1
707,15,1
707,5,0
707,14,1
708,1,0
708,4,1
708,15,0
708,5,1
708,14,1
709,1,0
709,4,0
709,15,1
709,5,1
709,14,0
710,1,1
710,4,0
710,15,0
710,5,0
710,14,1
711,1,0
711,4,0
711,15,1
711,5,1
711,14,0
712,1,0
712,4,1
712,15,1
712,5,1
712,14,1
713,1,1
713,4,1
713,15,0
713,5,1
713,14,0
714,1,1
714,4,1
714,15,1
714,5,1
714,14,1
715,1,1
715,4,0
715,15,1
715,5,1
715,14,1
716,1,0
716,4,1
716,15,0
716,5,1
716,14,1
717,1,1
717,4,0
717,15,0
717,5,1
717,14,0
718,1,0
718,4,0
718,15,1
718,5,1
718,14,0
719,13,1
719,5,0
719,6,1
719,11,1
719,9,0
720,13,1
720,5,0
720,6,0
720,11,1
720,9,1
721,13,1
721,5,0
721,6,0
721,11,0
721,9,1
722,13,0
722,5,1
722,6,0
722,11,0
722,9,0
723,13,0
723,5,0
723,6,1
723,11,0
723,9,1
724,13,1
724,5,0
724,6,0
724,11,0
724,9,0
725,13,1
725,5,0
725,6,1
725,11,1
725,9,0
726,13,1
726,5,1
726,6,0
726,11,0
726,9,1
727,13,1
727,5,1
727,6,1
727,11,1
727,9,1
728,13,1
728,5,0
728,6,1
728,11,1
728,9,0
729,13,0
729,5,1
729,6,1
729,11,1
729,9,1
730,13,1
730,5,0
730,6,1
730,11,0
730,9,1
731,13,1
731,5,1
731,6,0
731,11,0
731,9,1
732,13,1
732,5,1
732,6,0
732,11,1
732,9,0
733,13,0
733,5,0
733,6,0
733,11,1
733,9,0
734,13,1
734,5,1
734,6,1
734,11,0
734,9,1
735,13,1
735,5,0
735,6,0
735,11,0
735,9,1
736,13,0
736,5,0
736,6,0
736,11,1
736,9,1
737,13,1
737,5,0
737,6,1
737,11,0
737,9,0
738,13,1
738,5,1
738,6,1
738,11,0
738,9,1
739,13,1
739,5,1
739,6,0
739,11,0
739,9,1
740,13,1
740,5,1
740,6,0
740,11,0
740,9,1
741,13,1
741,5,1
741,6,0
741,11,0
741,9,1
742,13,1
742,5,0
742,6,1
742,11,1
742,9,0
743,13,0
743,5,0
743,6,1
743,11,0
743,9,0
744,10,1
744,9,1
744,2,0
744,11,0
744,4,0
745,10,1
745,9,1
745,2,1
745,11,0
745,4,0
746,10,0
746,9,1
746,2,1
746,11,0
746,4,0
747,10,1
747,9,1
747,2,0
747,11,1
747,4,1
748,10,0
748,9,0
748,2,1
748,11,1
748,4,1
749,10,1
749,9,0
749,2,1
749,11,1
749,4,1
750,10,1
750,9,1
750,2,1
750,11,1
750,4,0
751,10,1
751,9,0
751,2,0
751,11,1
751,4,1
752,10,0
752,9,1
752,2,1
752,11,0
752,4,1
753,10,1
753,9,1
753,2,1
753,11,0
753,4,1
754,10,0
754,9,0
754,2,0
754,11,1
754,4,1
755,10,1
755,9,1
755,2,0
755,11,1
755,4,1
756,10,0
756,9,0
756,2,0
756,11,1
756,4,1
757,10,0
757,9,1
757,2,0
757,11,1
757,4,1
758,10,0
758,9,1
758,2,1
758,11,0
758,4,1
759,10,0
759,9,1
759,2,1
759,11,0
759,4,0
760,10,1
760,9,0
760,2,0
760,11,0
760,4,1
761,10,1
761,9,0
761,2,1
761,11,0
761,4,1
762,10,0
762,9,1
762,2,0
762,11,0
762,4,0
763,3,0
763,1,1
763,2,0
763,11,1
763,13,0
763,9,0
764,3,1
764,1,1
764,2,0
764,11,1
764,13,0
764,9,0
765,3,1
765,1,1
765,2,1
765,11,0
765,13,0
765,9,0
766,3,1
766,1,1
766,2,1
766,11,0
766,13,0
766,9,0
767,3,1
767,1,1
767,2,1
767,11,0
767,13,0
767,9,0
768,3,1
768,1,1
768,2,0
768,11,0
768,13,0
768,9,1
769,3,1
769,1,1
769,2,1
769,11,1
769,13,0
769,9,0
770,3,1
770,1,0
770,2,0
770,11,0
770,13,1
770,9,1
771,3,0
771,1,0
771,2,0
771,11,1
771,13,0
771,9,0
772,3,0
772,1,0
772,2,1
772,11,1
772,13,1
772,9,1
773,3,0
773,1,1
773,2,0
773,11,1
773,13,1
773,9,0
774,3,1
774,1,0
774,2,1
774,11,1
774,13,0
774,9,0
775,3,1
775,1,1
775,2,0
775,11,1
775,13,1
775,9,1
776,3,1
776,1,1
776,2,0
776,11,0
776,13,1
776,9,0
777,3,0
777,1,0
777,2,1
777,11,0
777,13,1
777,9,0
778,3,0
778,1,0
778,2,1
778,11,1
778,13,1
778,9,1
779,14,1
779,9,0
779,15,1
779,13,0
779,10,1
779,11,0
780,14,0
780,9,0
780,15,0
780,13,0
780,10,1
780,11,1
781,14,1
781,9,0
781,15,0
781,13,1
781,10,0
781,11,0
782,14,1
782,9,1
782,15,1
782,13,1
782,10,0
782,11,0
783,14,0
783,9,0
783,15,0
783,13,0
783,10,0
783,11,0
784,14,0
784,9,1
784,15,1
784,13,0
784,10,0
784,11,0
785,14,1
785,9,0
785,15,1
785,13,1
785,10,1
785,11,0
786,14,1
786,9,0
786,15,0
786,13,0
786,10,1
786,11,1
787,14,1
787,9,1
787,15,0
787,13,0
787,10,1
787,11,0
788,14,1
788,9,0
788,15,1
788,13,0
788,10,0
788,11,0
789,14,0
789,9,0
789,15,0
789,13,0
789,10,1
789,11,1
790,14,0
790,9,0
790,15,1
790,13,0
790,10,1
790,11,1
791,14,1
791,9,0
791,15,0
791,13,1
791,10,1
791,11,1
792,14,1
792,9,1
792,15,1
792,13,0
792,10,0
792,11,0
793,14,0
793,9,1
793,15,1
793,13,0
793,10,0
793,11,1
794,14,1
794,9,0
794,15,0
794,13,1
794,10,1
794,11,0
795,14,0
795,9,0
795,15,0
795,13,0
795,10,1
795,11,1
796,14,1
796,9,1
796,15,1
796,13,0
796,10,1
796,11,0
797,14,1
797,9,0
797,15,1
797,13,1
797,10,1
797,11,0
798,14,1
798,9,1
798,15,1
798,13,0
798,10,1
798,11,0
